from_node_id,to_node_id,VDF_fftt1,VDF_cap1,color,length,VDF_alpha1,VDF_beta1
1,2,0.034478444,4000,1,2.482448,0.15,4
1,8,0.137337841,8000,2,12.08573,0.15,4
2,1,0.034478444,4000,3,2.482448,0.15,4
2,3,0.178884583,6000,4,12.87969,0.15,4
3,2,0.178884583,6000,5,12.87969,0.15,4
3,5,0.120523269,10000,6,12.53442,0.15,4
3,8,0.084669173,10000,7,8.805594,0.15,4
3,10,0.062994545,6000,8,5.54352,0.15,4
4,5,0.218024615,4000,8,22.67456,0.15,4
4,6,0.071071625,10000,7,7.391449,0.15,4
4,7,0.122151058,8000,6,12.70371,0.15,4
5,3,0.120523269,10000,3,12.53442,0.15,4
5,4,0.218024615,4000,5,22.67456,0.15,4
5,11,0.100634904,10000,4,10.46603,0.15,4
6,4,0.071071625,10000,2,7.391449,0.15,4
6,7,0.098255577,12000,1,10.21858,0.15,4
6,17,0.173183558,10000,4,18.01109,0.15,4
7,4,0.122151058,8000,3,12.70371,0.15,4
7,6,0.098255577,12000,5,10.21858,0.15,4
7,11,0.119213173,12000,2,12.39817,0.15,4
7,16,0.166833295,8000,7,14.68133,0.15,4
8,1,0.137337841,8000,6,12.08573,0.15,4
8,3,0.084669173,10000,1,8.805594,0.15,4
8,9,0.019213682,8000,8,1.690804,0.15,4
8,15,0.127474519,10000,5,13.25735,0.15,4
9,8,0.019213682,8000,3,1.690804,0.15,4
9,10,0.086004365,12000,1,8.944454,0.15,4
9,14,0.069627852,8000,6,6.127251,0.15,4
10,3,0.062994545,6000,2,5.54352,0.15,4
10,9,0.086004365,12000,7,8.944454,0.15,4
10,11,0.084733731,12000,6,8.812308,0.15,4
10,12,0.040686404,6000,4,4.231386,0.15,4
11,5,0.100634904,10000,7,10.46603,0.15,4
11,7,0.119213173,12000,8,12.39817,0.15,4
11,10,0.084733731,12000,3,8.812308,0.15,4
11,13,0.038718779,10000,1,4.026753,0.15,4
12,10,0.040686404,6000,5,4.231386,0.15,4
12,13,0.070238298,8000,8,7.304783,0.15,4
12,14,0.097302404,8000,2,10.11945,0.15,4
12,18,0.11254,6000,1,11.70416,0.15,4
13,11,0.038718779,10000,5,4.026753,0.15,4
13,12,0.070238298,8000,3,7.304783,0.15,4
13,16,0.029231519,10000,2,3.040078,0.15,4
14,9,0.069627852,8000,4,6.127251,0.15,4
14,12,0.097302404,8000,7,10.11945,0.15,4
14,15,0.084907221,8000,8,8.830351,0.15,4
14,24,0.133407841,8000,3,11.73989,0.15,4
15,8,0.127474519,10000,4,13.25735,0.15,4
15,14,0.084907221,8000,1,8.830351,0.15,4
15,20,0.127179231,10000,6,13.22664,0.15,4
16,7,0.166833295,8000,4,14.68133,0.15,4
16,13,0.029231519,10000,6,3.040078,0.15,4
16,18,0.106942885,8000,8,11.12206,0.15,4
16,21,0.118811923,10000,5,12.35644,0.15,4
17,6,0.173183558,10000,8,18.01109,0.15,4
17,21,0.19043625,10000,7,19.80537,0.15,4
17,29,0.076366808,10000,2,7.942148,0.15,4
18,12,0.11254,6000,6,11.70416,0.15,4
18,16,0.106942885,8000,3,11.12206,0.15,4
18,19,0.048858523,8000,2,4.29955,0.15,4
18,23,0.020558894,6000,7,2.138125,0.15,4
19,18,0.048858523,8000,5,4.29955,0.15,4
19,22,0.010366907,8000,4,0.9122878,0.15,4
19,23,0.042388519,10000,1,4.408406,0.15,4
20,15,0.127179231,10000,7,13.22664,0.15,4
20,24,0.151114519,8000,1,15.71591,0.15,4
20,38,0.148987212,10000,4,15.49467,0.15,4
21,16,0.118811923,10000,1,12.35644,0.15,4
21,17,0.19043625,10000,3,19.80537,0.15,4
21,23,0.135401154,10000,2,14.08172,0.15,4
21,28,0.042670769,10000,6,4.43776,0.15,4
22,19,0.010366907,8000,8,0.9122878,0.15,4
22,24,0.066991966,8000,6,5.895293,0.15,4
22,25,0.026794182,6000,5,2.357888,0.15,4
23,18,0.020558894,6000,4,2.138125,0.15,4
23,19,0.042388519,10000,3,4.408406,0.15,4
23,21,0.135401154,10000,8,14.08172,0.15,4
23,26,0.027945808,6000,5,2.906364,0.15,4
24,14,0.133407841,8000,5,11.73989,0.15,4
24,20,0.151114519,8000,2,15.71591,0.15,4
24,22,0.066991966,8000,7,5.895293,0.15,4
24,27,0.041948023,10000,8,3.691426,0.15,4
25,22,0.026794182,6000,2,2.357888,0.15,4
25,26,0.047486567,10000,7,4.938603,0.15,4
25,27,0.043068989,4000,3,3.790071,0.15,4
